SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Single Family Residential,205 Laramie Cir NW,Madison,AL,35757,289900,3,2.0,Andover,1737,10890,2010,7,167,13,Active,,,https://www.redfin.com/AL/Madison/205-Laramie-Cir-NW-35757/home/127363396,VMLS,21895041,N,Y,34.7705457,-86.7370239
MLS Listing,,Single Family Residential,9608 Waldrop Dr SE,Huntsville,AL,35803,559900,6,4.0,Bailweather Pines,3416,26136,1988,21,164,,Active,,,https://www.redfin.com/AL/Huntsville/9608-Waldrop-Dr-SE-35803/home/125727176,VMLS,21893542,N,Y,34.642182,-86.5448771
MLS Listing,,Single Family Residential,28299 Saddle Springs Dr,Madison,AL,35756,305000,4,3.0,Inverness Springs,2108,9147,,278,145,42,Active,,,https://www.redfin.com/AL/Madison/28299-Saddle-Springs-Dr-35756/home/185654828,VMLS,21871353,N,Y,34.7456631,-86.8166944
MLS Listing,,Single Family Residential,10115 Skylark Dr SE,Huntsville,AL,35803,395000,5,3.5,Stonemark,3017,18730,1987,289,131,67,Active,,,https://www.redfin.com/AL/Huntsville/10115-Skylark-Dr-SE-35803/home/126287860,VMLS,21873132,N,Y,34.6275465,-86.554692
MLS Listing,,Single Family Residential,2506 Poincianna St SE,Huntsville,AL,35801,479000,3,2.0,Mayfair,1817,9583,1941,1,264,,Active,August-3-2025 02:00 PM,August-3-2025 04:00 PM,https://www.redfin.com/AL/Huntsville/2506-Poincianna-St-SW-35801/home/126131800,VMLS,21895387,N,Y,34.7110211,-86.5792056
MLS Listing,,Single Family Residential,107 Overleaf Pt,Huntsville,AL,35824,975000,4,4.0,Oak Grove,5603,,2006,1,174,33,Active,,,https://www.redfin.com/AL/Huntsville/107-Overleaf-Pt-SW-35824/home/126336672,VMLS,21895636,N,Y,34.6563087,-86.7246897
MLS Listing,,Single Family Residential,3123 Avalon Lake Dr,Madison,AL,35756,237000,3,2.0,Westlake,2642,7405,2008,1,90,11,Active,,,https://www.redfin.com/AL/Madison/3123-Avalon-Lake-Dr-35756/home/80587941,VMLS,21895631,N,Y,34.5982899,-86.8276717
MLS Listing,,Single Family Residential,2204 E Arbor Dr NW,Huntsville,AL,35811,194000,3,2.0,Pearsall,1402,9147,1963,1,138,,Active,,,https://www.redfin.com/AL/Huntsville/2204-E-Arbor-Dr-NW-35811/home/125977184,VMLS,21895629,N,Y,34.7539952,-86.5913032
MLS Listing,,Single Family Residential,7701 Teal Dr SW,Huntsville,AL,35802,299000,3,2.5,Fleming Hills,2164,18295,1965,1,138,,Active,,,https://www.redfin.com/AL/Huntsville/7701-Teal-Dr-SW-35802/home/126173620,VMLS,21895617,N,Y,34.6600026,-86.5825739
MLS Listing,,Single Family Residential,111 Kingswood Dr,Huntsville,AL,35806,369900,3,2.5,Kings Woods Estates,2370,18295,1993,1,156,,Active,,,https://www.redfin.com/AL/Huntsville/111-Kingswood-Dr-35806/home/127337384,VMLS,21895273,N,Y,34.781084,-86.7032539
MLS Listing,,Single Family Residential,8412 Valley View Dr SE,Huntsville,AL,35802,500000,4,3.0,Lily Flagg Acres,3074,36154,1978,1,163,,Active,,,https://www.redfin.com/AL/Huntsville/8412-Valley-View-Dr-SE-35802/home/126537742,VMLS,21895614,N,Y,34.6556453,-86.5587679
MLS Listing,,Mobile/Manufactured Home,,Huntsville,AL,35811,150000,4,2.0,,2045,36590,1996,1,73,,Active,,,https://www.redfin.com/AL/Huntsville/Undisclosed-address-35811/home/185731614,VMLS,21895605,N,Y,34.8291747,-86.5261299
MLS Listing,,Single Family Residential,2920 Magnolia Park Dr SE,Owens Cross Roads,AL,35763,320000,3,2.0,Magnolia Park,1665,8712,2012,1,192,21,Active,,,https://www.redfin.com/AL/Owens-Cross-Roads/2920-Magnolia-Park-Dr-SE-35763/home/127351646,VMLS,21895593,N,Y,34.6908353,-86.440281
MLS Listing,,Townhouse,1747 Stampede Cir #38,Huntsville,AL,35803,322868,3,2.5,Pavilion,2198,,2025,1,147,130,Active,,,https://www.redfin.com/AL/Huntsville/1747-Stampede-Cir-35803/unit-38/home/196757107,VMLS,21895588,N,Y,34.6024342,-86.5425879
MLS Listing,,Single Family Residential,2111 Shady Lane Cir NW,Huntsville,AL,35810,199000,3,1.5,Shady Lane,1196,10890,1959,1,166,,Active,,,https://www.redfin.com/AL/Huntsville/2111-Shady-Lane-Cir-NW-35810/home/126033536,VMLS,21895582,N,Y,34.7544528,-86.6254771
MLS Listing,,Single Family Residential,101 Sunrise Cove Cir,Huntsville,AL,35811,625000,5,4.5,Sunrise Cove,3600,3789720,,1,174,9,Active,,,https://www.redfin.com/AL/Huntsville/101-Sunrise-Cove-Cir-35811/home/125946341,VMLS,21895578,N,Y,34.7566511,-86.5264103
MLS Listing,,Single Family Residential,104 Grindingstone Way,Huntsville,AL,35811,299000,3,2.0,Winchester Estates,1633,20037,1993,1,183,,Active,August-2-2025 10:00 AM,August-2-2025 12:00 PM,https://www.redfin.com/AL/Huntsville/104-Grindingstone-Way-35811/home/126901917,VMLS,21895572,N,Y,34.8091745,-86.5054162
MLS Listing,,Single Family Residential,3612 Beaty Rd,Huntsville,AL,35805,119900,2,1.0,Belmont,762,19140,,1,157,,Active,,,https://www.redfin.com/AL/Huntsville/3612-Beaty-Rd-SW-35805/home/126158431,VMLS,21895569,N,Y,34.6999001,-86.6204169
MLS Listing,,Single Family Residential,2903 Magnolia Park Dr SE,Owens Cross Roads,AL,35763,539900,4,3.5,Magnolia Park,25000,8712,,1,22,150,Active,,,https://www.redfin.com/AL/Owens-Cross-Roads/2903-Magnolia-Park-Dr-SE-35763/home/125802899,VMLS,21895561,N,Y,34.6906271,-86.4421873
MLS Listing,,Single Family Residential,219 Patricia Rd,Madison,AL,35758,260000,3,2.0,Skyline Acres,2130,15245,1969,1,122,,Active,,,https://www.redfin.com/AL/Madison/219-Patricia-Rd-35758/home/126069182,VMLS,21894950,N,Y,34.7140278,-86.7088722
MLS Listing,,Single Family Residential,4013 Patty Ann Dr,Huntsville,AL,35805,217500,3,2.0,Bailey Estates,1864,12196,,1,117,,Active,,,https://www.redfin.com/AL/Huntsville/4013-Patty-Ann-Dr-SW-35805/home/126136190,VMLS,21895525,N,Y,34.6887661,-86.6250643
MLS Listing,,Single Family Residential,2831 Winterberry Way,Owens Cross Roads,AL,35763,496000,4,3.0,Hampton Cove,2848,17424,1999,1,174,42,Active,,,https://www.redfin.com/AL/Owens-Cross-Roads/2831-Winterberry-Way-SE-35763/home/126379587,VMLS,21895523,N,Y,34.6867413,-86.4511552
MLS Listing,,Condo/Co-op,322 SW Lady Jane Ct,Huntsville,AL,35802,290000,2,2.0,Maxwell Place Condos,1567,,1987,1,185,382,Active,August-2-2025 02:00 PM,August-2-2025 04:00 PM,https://www.redfin.com/AL/Huntsville/322-Lady-Jane-Ct-SW-35802/home/127349391,VMLS,21895522,N,Y,34.6639104,-86.5704304
MLS Listing,,Single Family Residential,5104 Devonshire Dr SE,Owens Cross Roads,AL,35763,575000,5,4.0,Southgate,3576,8276,2016,1,161,58,Active,,,https://www.redfin.com/AL/Owens-Cross-Roads/5104-Devonshire-Dr-SE-35763/home/128705269,VMLS,21895517,N,Y,34.6423863,-86.476729
MLS Listing,,Mobile/Manufactured Home,143 Aday Dr,Huntsville,AL,35803,178000,3,2.0,Metes And Bounds,1265,52272,,2,141,,Active,,,https://www.redfin.com/AL/Huntsville/143-Aday-Dr-SE-35803/home/126887447,VMLS,21895505,N,Y,34.5421261,-86.535274
MLS Listing,,Single Family Residential,526 Trousdale Dr,Huntsville,AL,35802,304900,2,2.0,Fleming Meadows,1558,21780,1960,2,196,,Active,,,https://www.redfin.com/AL/Huntsville/526-Trousdale-Dr-SW-35802/home/126750418,VMLS,21895504,N,Y,34.680832,-86.5752134
